,score,species_x,strand,align_position,species_y,raw_position,raw_seq,before_seq,after_seq
0,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB002A|-|586,111,TTTCCT,TTTAT,CTCGT
2,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB002B|-|618,137,TTTCCT,TTTAT,CTGCT
4,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB002C|+|593,111,TTTCCT,TTTAT,CTCCT
6,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB002D|+|551,77,TTATCC,TTTAT,CCTTT
8,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB002E|-|515,44,TTTCCT,TACTT,CCTTT
10,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB002F|-|568,112,TTTCCT,TTCAT,CCCCT
12,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB003A|+|530,71,TTTCCT,TTTAT,CTCCT
14,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB003B|+|553,90,TTTCCT,TATAT,CTCCT
16,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB003C|+|564,89,TTTCCT,TTTAT,CTCCT
18,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB003D|+|541,83,TTTTCT,TTTAT,CTCCT
20,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB003F|-|554,96,TTTCCT,TTTAT,CTCCC
22,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB004A|-|618,137,TTTCCT,TTTAT,CTGCT
24,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB004B|+|565,107,TTTCCC,TTTAT,CTCCT
26,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB004E|-|515,57,TTTCCC,TTTAT,CTCCT
28,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB005B|-|498,44,TTTCCT,TTTAT,CTCCT
30,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB005D|+|525,59,TTTCCT,TTTAT,CTCCT
32,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB006A|-|556,86,TTTCCT,TTTAT,CTCCT
34,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB006B|-|570,100,TTTTCT,TATAT,CTCCT
36,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB006C|-|560,94,TTTGCT,TTTAT,CTGCC
38,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB007B|-|545,77,TTTCAT,TTTAT,CTCCT
40,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB007C|-|514,45,TTTCCT,TATAT,CTGCT
42,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB007D|-|551,118,TTTCCT,TTTAT,CTCCT
44,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|MEMB008C|-|546,89,TTTCCT,TTTAT,CTCCT
46,8.354093551635742,VT48156|0|MEMB002D|+|551,negative,153,VT48156|0|dkik|+|573,115,TTTCCT,TTTAT,CTTCT
