,strand,align_position,score,species_y,raw_position,motif?,raw_seq,before_seq,after_seq
0,positive,1308,-5.140227317810059,VT43692|0|MEMB002A|-|2721,1054,yes,TTATCC,CTCTC,GTTTT
1,positive,1308,-5.140227317810059,VT43692|0|MEMB002B|+|3194,1068,no,TTATCC,CTCTC,GTTTT
2,positive,1308,-5.140227317810059,VT43692|0|MEMB002C|-|2742,1028,yes,TTATCC,CTCTC,GTTTT
3,positive,1308,-4.140227317810059,VT43692|0|MEMB002D|-|2815,1014,no,TCGTTC,CTCTG,GTTTT
4,positive,1308,-3.1402273178100586,VT43692|0|MEMB002E|-|2903,1050,no,TCATTC,CTCTG,GTTTT
5,positive,1308,-3.1402273178100586,VT43692|0|MEMB002F|+|2649,971,no,TCATCC,CTCTC,GTTTT
6,positive,1308,-3.1402273178100586,VT43692|0|MEMB003A|-|2178,511,no,TCATAC,CTCTT,GTTTT
7,positive,1308,1.1077002286911009,VT43692|0|MEMB003B|+|2749,955,no,TCAAAC,CTCGC,GTTTT
8,positive,1308,-5.140227317810059,VT43692|0|MEMB003C|+|2745,1032,yes,TTATCC,CTCTC,GTTTT
9,positive,1308,-3.1402273178100586,VT43692|0|MEMB003D|+|2594,939,no,TCATAC,CTCTT,GTTTT
10,positive,1308,-2.1402273178100586,VT43692|0|MEMB003F|-|2895,1023,no,TCAGAC,CTCTC,GTTTT
11,positive,1308,-5.140227317810059,VT43692|0|MEMB004A|-|3068,1068,yes,TTATCC,CTCTC,GTTTT
12,positive,1308,-2.1402273178100586,VT43692|0|MEMB004B|-|2761,1046,no,TCAGTC,CTCTC,GTTTT
13,positive,1308,-2.1402273178100586,VT43692|0|MEMB004E|+|2748,918,no,TCAGTC,CTCTC,GTTTT
14,positive,1308,-2.1402273178100586,VT43692|0|MEMB005B|+|2826,964,no,TCAGCC,CTCTC,GTTAT
15,positive,1308,-3.1402273178100586,VT43692|0|MEMB005D|+|2837,1026,no,TCATCC,CTCTC,GTTTT
16,positive,1308,-3.1402273178100586,VT43692|0|MEMB006A|-|2845,1009,no,TCATCC,CTCTC,GTTTT
17,positive,1308,1.1077002286911009,VT43692|0|MEMB006B|-|1806,997,no,TCAAAC,CTCTC,GTTTT
18,positive,1308,0.06922604143619537,VT43692|0|MEMB006C|+|2818,1016,no,TGTCGT,CTCTC,TTTTT
19,positive,1308,-5.140227317810059,VT43692|0|MEMB007B|+|2747,1052,yes,TTATCC,CTCTC,GTTTT
20,positive,1308,-3.1402273178100586,VT43692|0|MEMB007D|-|2615,1085,no,TCATCC,CTCGC,ATTTT
21,positive,1308,-2.1402273178100586,VT43692|0|MEMB008C|+|1543,1001,no,TCAGCC,CTCTC,GTTTT
22,positive,1308,-3.1402273178100586,VT43692|0|dkik|+|2630,957,no,TCATAC,CTCTT,GTTTT
23,negative,600,-3.193808317184448,VT43692|0|MEMB002B|+|3194,462,no,TTATCC,TAAAT,AAGTA
24,negative,600,-1.1938083171844482,VT43692|0|MEMB004A|-|3068,465,no,TTACTC,TAAAT,AAGTA
25,negative,600,-4.155333995819092,VT43692|0|MEMB007B|+|2747,456,no,TTATTA,TAGTT,AAGTA
26,negative,2622,-3.1553342342376713,VT43692|0|MEMB002A|-|2721,1965,no,TAATAA,TATCT,ACTTA
27,negative,2622,-3.193808317184448,VT43692|0|MEMB002B|+|3194,2155,yes,TAATCC,TACCT,ACCTA
28,negative,2622,-3.1553342342376713,VT43692|0|MEMB002C|-|2742,1958,no,TAATAA,TATCT,TCTTA
29,negative,2622,-1.8922997713088991,VT43692|0|MEMB002D|-|2815,1939,no,AATTCA,AATTA,CTTAC
30,negative,2622,-4.155333995819092,VT43692|0|MEMB002E|-|2903,2010,no,TAATCA,AATGA,ACCTA
31,negative,2622,-4.155333995819092,VT43692|0|MEMB002F|+|2649,1793,no,TAATCA,CATCT,AATTA
32,negative,2622,-4.155333995819092,VT43692|0|MEMB003B|+|2749,1789,no,TCATCA,AGTTA,TATAA
33,negative,2622,-3.1553342342376713,VT43692|0|MEMB003C|+|2745,1961,no,TAATAA,TATCT,TCTTA
34,negative,2622,0.10770019143819808,VT43692|0|MEMB003F|-|2895,1915,no,TCTGAA,GTTAT,CCCTT
35,negative,2622,-3.193808317184448,VT43692|0|MEMB004A|-|3068,1996,no,AAATCC,TATCT,ACATA
36,negative,2622,-1.8922997713088991,VT43692|0|MEMB004B|-|2761,1846,no,TATTTA,GTTAT,CTGCT
37,negative,2622,0.10770019143819808,VT43692|0|MEMB004E|+|2748,1810,no,TTTGAA,TTTCT,CTTTA
38,negative,2622,-0.9307739734649658,VT43692|0|MEMB005B|+|2826,1864,no,TGTTGC,AGTTA,GCCTT
39,negative,2622,-4.155333995819092,VT43692|0|MEMB005D|+|2837,1922,no,TAATCA,AATGT,TTCTG
40,negative,2622,-4.155333995819092,VT43692|0|MEMB006A|-|2845,1951,no,TAATCA,TATGT,TCCTA
41,negative,2622,-0.8922998309135437,VT43692|0|MEMB006C|+|2818,1902,no,TATTAA,AGTCT,TCTTT
42,negative,2622,1.0925933122634888,VT43692|0|MEMB007B|+|2747,1951,no,TAAAAA,TATCT,CATTA
43,negative,2622,-4.155333995819092,VT43692|0|MEMB007C|+|2681,1844,no,TTATTA,AAATG,AATTG
44,positive,1750,-1.8922997713088991,VT43692|0|MEMB002A|-|2721,1268,no,TACTCC,TTTTT,TTTTA
45,positive,1750,-4.307337284088135,VT43692|0|MEMB002B|+|3194,1479,no,CACTCC,TTTTT,TTTAA
46,positive,1750,-1.8922997713088991,VT43692|0|MEMB002C|-|2742,1250,no,TACTCC,TTTTT,TTTAA
47,positive,1750,-0.8922998309135437,VT43692|0|MEMB002D|-|2815,1198,yes,TAATCC,TTTGG,TTTAA
48,positive,1750,-0.8922998309135437,VT43692|0|MEMB002E|-|2903,1262,no,TAATCC,TTTGG,TTTAA
49,positive,1750,-0.8922998309135437,VT43692|0|MEMB003A|-|2178,703,no,TAATCC,TTTTG,TTTAA
50,positive,1750,-4.140227317810059,VT43692|0|MEMB003B|+|2749,1144,no,TGATCC,TTTTG,TTTAA
51,positive,1750,-1.8922997713088991,VT43692|0|MEMB003C|+|2745,1256,no,TACTCC,TTTTT,TTTAA
52,positive,1750,-0.8922998309135437,VT43692|0|MEMB003D|+|2594,1132,no,TAATCC,TTTTG,TTAAA
53,positive,1750,-0.8922998309135437,VT43692|0|MEMB003F|-|2895,1218,no,TAATCC,TTAGG,TTTAA
54,positive,1750,-5.140227317810059,VT43692|0|MEMB004A|-|3068,1295,no,TGCTCC,TTTTT,TTAAA
55,positive,1750,-0.8922998309135437,VT43692|0|MEMB004B|-|2761,1246,no,TAATCC,TTTGG,TTTAA
56,positive,1750,-0.8922998309135437,VT43692|0|MEMB004E|+|2748,1112,yes,TAATCC,TTTGC,TTTAA
57,positive,1750,-0.8922998309135437,VT43692|0|MEMB005B|+|2826,1165,yes,TAATCC,TTTGG,TTTAA
58,positive,1750,-3.3073372840881348,VT43692|0|MEMB005D|+|2837,1211,no,CAATCC,TTTTG,TTTAA
59,positive,1750,-0.8922998309135437,VT43692|0|MEMB006A|-|2845,1222,yes,TAATCC,TTTAG,TTTAA
60,positive,1750,-0.8922998309135437,VT43692|0|MEMB006B|-|1806,1181,yes,TAATCC,TTTCG,TTTAT
61,positive,1750,-0.8922998309135437,VT43692|0|MEMB006C|+|2818,1230,no,TAATCC,TTGGG,TTTAA
62,positive,1750,0.06922604143619537,VT43692|0|MEMB007B|+|2747,1276,no,TTACTC,TTTTT,CCTTA
63,positive,1750,-5.140227317810059,VT43692|0|MEMB007C|+|2681,1171,no,TTATCC,TGTTG,TTTAA
64,positive,1750,3.3556277751922607,VT43692|0|MEMB007D|-|2615,1229,no,TAAACC,GGTTT,TTTTA
65,positive,1750,-0.8922998309135437,VT43692|0|MEMB008C|+|1543,1216,no,TAATCC,TTTGG,ATTAA
66,positive,1750,-0.8922998309135437,VT43692|0|dkik|+|2630,1157,no,TAATCC,TTTTG,TTTAA
67,negative,2554,-0.9921745061874391,VT43692|0|MEMB002A|-|2721,1917,no,AAGTCC,CCTCA,CAGCC
68,negative,2554,-8.403262138366701,VT43692|0|MEMB002C|-|2742,1910,no,AAATCT,TCTCA,CAGGG
69,negative,2554,0.10770019143819808,VT43692|0|MEMB002D|-|2815,1898,no,AATCCA,ACCCC,TGGAA
70,negative,2554,-3.193808317184448,VT43692|0|MEMB002E|-|2903,1943,yes,TAATCC,CCTAA,CAGGG
71,negative,2554,-1.1938083171844482,VT43692|0|MEMB002F|+|2649,1744,no,AAACCC,CCACA,AAGGG
72,negative,2554,-0.9307739734649658,VT43692|0|MEMB003B|+|2749,1772,no,CTTTTC,TCAGA,ATTTA
73,negative,2554,3.294227123260498,VT43692|0|MEMB003C|+|2745,1916,no,GGGAAA,TCTCA,TTTCA
74,negative,2554,-3.1402273178100586,VT43692|0|MEMB003F|-|2895,1877,no,ATTCCG,CCTAA,CTAGG
75,negative,2554,0.04629964381456375,VT43692|0|MEMB004E|+|2748,1771,no,ATGCCA,CTTAA,CTGGG
76,negative,2554,-3.1402273178100586,VT43692|0|MEMB005B|+|2826,1824,no,ATTCCG,CCTAA,CTCGG
77,negative,2554,-8.403262138366701,VT43692|0|MEMB005D|+|2837,1884,no,AAATTT,CCCAA,TACAG
78,negative,2554,-8.403262138366701,VT43692|0|MEMB006A|-|2845,1913,no,AAATCT,CCCAA,TACGG
79,negative,2554,-0.9307739734649658,VT43692|0|MEMB007C|+|2681,1818,no,CTTTTC,CCAGA,ATTTA
80,positive,3098,-4.140227317810059,VT43692|0|MEMB002A|-|2721,2049,no,TGATCC,TATTA,TAGTA
81,positive,3098,-4.140227317810059,VT43692|0|MEMB002B|+|3194,2495,no,TGATCC,TCTTA,TAGTA
82,positive,3098,-4.140227317810059,VT43692|0|MEMB002C|-|2742,2068,no,TGATCC,TATTA,TAGTA
83,positive,3098,-4.140227317810059,VT43692|0|MEMB002D|-|2815,2087,no,TGATCT,ATATG,TAGTG
84,positive,3098,3.3556277751922607,VT43692|0|MEMB002E|-|2903,2148,no,TAAACT,AATAG,TAGAG
85,positive,3098,-4.140227317810059,VT43692|0|MEMB002F|+|2649,1963,no,TGATCC,TATTG,TAGTA
86,positive,3098,-0.8922998309135437,VT43692|0|MEMB003A|-|2178,1413,yes,TAATCC,TATTG,TAGTG
87,positive,3098,3.3556277751922607,VT43692|0|MEMB003B|+|2749,1985,no,TAAACC,TATTG,TAGTA
88,positive,3098,-4.140227317810059,VT43692|0|MEMB003C|+|2745,2071,no,TGATCC,TATTA,TAGTA
89,positive,3098,-0.8922998309135437,VT43692|0|MEMB003D|+|2594,1855,yes,TAATCC,TATTG,TAGTG
90,positive,3098,-4.140227317810059,VT43692|0|MEMB003F|-|2895,2112,no,TGATCC,TATTT,TAGTA
91,positive,3098,-4.140227317810059,VT43692|0|MEMB004A|-|3068,2382,no,TGATCC,TTTTG,TAGTA
92,positive,3098,0.10770019143819808,VT43692|0|MEMB004B|-|2761,2012,no,TGAACC,TATTG,TAGTA
93,positive,3098,-6.403261661529541,VT43692|0|MEMB004E|+|2748,1994,no,AGATCC,TATTG,TAGTA
94,positive,3098,-4.140227317810059,VT43692|0|MEMB005B|+|2826,2065,no,TGATCC,TATTG,TAGTA
95,positive,3098,-6.555264949798584,VT43692|0|MEMB005D|+|2837,2112,no,CGATCT,AATAG,TAGGA
96,positive,3098,-4.140227317810059,VT43692|0|MEMB006A|-|2845,2137,no,TGATCT,AATAG,TAGGA
97,positive,3098,-4.140227317810059,VT43692|0|MEMB006C|+|2818,2072,no,TGATCC,TATTG,TAGTA
98,positive,3098,-6.403261661529541,VT43692|0|MEMB007B|+|2747,2075,no,AGATCC,TATTA,CAGTA
99,positive,3098,3.3556277751922607,VT43692|0|MEMB007C|+|2681,2004,no,TAAACC,TAATG,TAGAA
100,positive,3098,-4.140227317810059,VT43692|0|MEMB007D|-|2615,1952,no,TGATCC,TATTG,TAGAA
101,positive,3098,-0.8922998309135437,VT43692|0|dkik|+|2630,1858,yes,TAATCC,TATTG,TAGTG
102,negative,2915,-6.140227317810059,VT43692|0|MEMB002B|+|3194,2365,no,TATTGT,AAATG,ACAAA
103,negative,2915,-8.403262138366701,VT43692|0|MEMB002C|-|2742,2026,no,CAATTT,AGCAA,AACAA
104,negative,2915,-6.140227317810059,VT43692|0|MEMB002D|-|2815,1979,no,TTTTTT,TAAAG,GAAGA
105,negative,2915,-1.8922997713088991,VT43692|0|MEMB002F|+|2649,1849,no,ATTATT,AAATA,AAGAC
106,negative,2915,-3.193808317184448,VT43692|0|MEMB003A|-|2178,1326,no,AAATCC,AAAGA,GAATG
107,negative,2915,-3.193808317184448,VT43692|0|MEMB003B|+|2749,1879,yes,TAATCC,AAAGA,GAAGG
108,negative,2915,-8.403262138366701,VT43692|0|MEMB003C|+|2745,2029,no,CAATTT,AGCAA,AACAA
109,negative,2915,-3.193808317184448,VT43692|0|MEMB003D|+|2594,1774,no,AAATCC,AAAGA,GAAAG
110,negative,2915,-3.193808317184448,VT43692|0|MEMB003F|-|2895,2006,yes,TAATCC,AAAGA,GAAAG
111,negative,2915,-6.140227317810059,VT43692|0|MEMB004A|-|3068,2288,no,TATTGT,AAATT,ACAAA
112,negative,2915,-3.193808317184448,VT43692|0|MEMB004B|-|2761,1921,no,TAATCC,GAAGA,GAAAG
113,negative,2915,-8.403262138366701,VT43692|0|MEMB004E|+|2748,1899,no,TAATTT,AAATA,GTAAG
114,negative,2915,-8.403262138366701,VT43692|0|MEMB005B|+|2826,1954,no,TAATCT,GCAGA,GAAAG
115,negative,2915,-1.8922997713088991,VT43692|0|MEMB005D|+|2837,2006,no,TATTCA,AAATA,AAAAA
116,negative,2915,-3.1553342342376713,VT43692|0|MEMB006A|-|2845,2029,no,TAATAA,GACAG,AACAA
117,negative,2915,-3.193808317184448,VT43692|0|MEMB006C|+|2818,1992,yes,TAATCC,AAAGA,GAAAG
118,negative,2915,-8.403262138366701,VT43692|0|MEMB007B|+|2747,2017,no,TAATTT,AACAA,AATAA
119,negative,2915,-3.193808317184448,VT43692|0|MEMB007C|+|2681,1925,yes,TAATCC,AAAGA,GAAGG
120,negative,2915,-7.403261661529541,VT43692|0|MEMB007D|-|2615,1907,no,CAATTG,GGACT,AGTGT
121,negative,2915,-3.193808317184448,VT43692|0|dkik|+|2630,1801,no,AAATCC,AAAGA,GAAAG
122,positive,685,-8.555264472961426,VT43692|0|MEMB002A|-|2721,530,no,CTTTCC,GTAAA,TTAAG
123,positive,685,-4.307337284088135,VT43692|0|MEMB002B|+|3194,541,no,CACTCC,TTAAA,TTAAG
124,positive,685,-8.555264472961426,VT43692|0|MEMB002C|-|2742,501,no,CTCTCC,GTAAA,TTAAG
125,positive,685,-3.3073372840881348,VT43692|0|MEMB002D|-|2815,542,no,CAATCC,AAAAA,TTAAG
126,positive,685,-1.8922997713088991,VT43692|0|MEMB002E|-|2903,573,no,TATTCC,GAACA,TTAGT
127,positive,685,-1.3458114862442017,VT43692|0|MEMB002F|+|2649,503,no,CCCCCC,AGAAA,TTAAG
128,positive,685,-3.3073372840881348,VT43692|0|MEMB003A|-|2178,12,no,CAATAC,GAAAA,TTAAG
129,positive,685,-4.155333995819092,VT43692|0|MEMB003B|+|2749,466,no,AACTCC,AATAA,TTAAG
130,positive,685,-8.555264472961426,VT43692|0|MEMB003C|+|2745,514,no,CTCTCC,GTAAA,TTAAG
131,positive,685,-3.3073372840881348,VT43692|0|MEMB003D|+|2594,440,no,CAATAC,GAAAA,TTAAG
132,positive,685,-0.8922998309135437,VT43692|0|MEMB003F|-|2895,545,no,TAATCC,AAAAT,TTAAG
133,positive,685,-4.307337284088135,VT43692|0|MEMB004A|-|3068,544,no,CACTCC,TTAAA,ATAAG
134,positive,685,-0.8922998309135437,VT43692|0|MEMB004B|-|2761,552,no,TAATCC,GAAAT,TTAAA
135,positive,685,-3.3073372840881348,VT43692|0|MEMB005D|+|2837,514,no,CAATCC,TAAAA,TTACG
136,positive,685,-3.3073372840881348,VT43692|0|MEMB006A|-|2845,513,no,CAATCC,GAAAA,TTACG
137,positive,685,-0.9537003636360168,VT43692|0|MEMB006C|+|2818,516,no,GAATCC,GAAAA,TTCAG
138,positive,685,-8.555264472961426,VT43692|0|MEMB007B|+|2747,528,no,CTCTCC,GTAAA,TTAAG
139,positive,685,-3.3073372840881348,VT43692|0|MEMB007D|-|2615,616,no,CAATCC,GAAAA,TGAAG
140,positive,685,-0.8922998309135437,VT43692|0|MEMB008C|+|1543,530,no,TAATCC,GAAAT,TTAAG
141,positive,685,-3.3073372840881348,VT43692|0|dkik|+|2630,457,no,CAATCC,GAAAA,TTAAG
142,negative,3295,-3.193808317184448,VT43692|0|MEMB002A|-|2721,2171,no,ACATCC,TTGAT,CTAAT
143,negative,3295,-3.193808317184448,VT43692|0|MEMB002B|+|3194,2615,no,ACATCC,TTGAT,CTGAT
144,negative,3295,-3.193808317184448,VT43692|0|MEMB002C|-|2742,2190,no,ACATCC,TTGAT,CTAAT
145,negative,3295,-3.193808317184448,VT43692|0|MEMB002D|-|2815,2251,no,ATATCC,TCGAT,TTAAT
146,negative,3295,-3.193808317184448,VT43692|0|MEMB002E|-|2903,2315,no,ATATTC,TTGAT,GTGAT
147,negative,3295,-3.193808317184448,VT43692|0|MEMB002F|+|2649,2070,no,ATATCC,TTGAT,TTCAT
148,negative,3295,-3.193808317184448,VT43692|0|MEMB003A|-|2178,1599,no,ATATCC,TTGAA,TTGAT
149,negative,3295,-3.193808317184448,VT43692|0|MEMB003B|+|2749,2171,no,ATATCC,TTGAT,TTGAT
150,negative,3295,-3.193808317184448,VT43692|0|MEMB003C|+|2745,2193,no,ACATCC,TTGAT,CTAAT
151,negative,3295,-3.193808317184448,VT43692|0|MEMB003D|+|2594,2041,no,ATATCC,TTGAT,TTGAT
152,negative,3295,-3.193808317184448,VT43692|0|MEMB003F|-|2895,2281,no,ATATCC,TTGAT,CTTAA
153,negative,3295,-3.193808317184448,VT43692|0|MEMB004A|-|3068,2498,no,ACATCC,TTGAT,CTGCT
154,negative,3295,-3.193808317184448,VT43692|0|MEMB004B|-|2761,2181,yes,TTATCC,TTGAT,TTATT
155,negative,3295,-3.193808317184448,VT43692|0|MEMB004E|+|2748,2162,no,ATATCC,TTGAT,TTAAC
156,negative,3295,-3.193808317184448,VT43692|0|MEMB005B|+|2826,2240,no,ATATCC,TTGAT,TTGAT
157,negative,3295,-3.193808317184448,VT43692|0|MEMB005D|+|2837,2284,no,ACATCC,TTGAT,TTGAG
158,negative,3295,-3.193808317184448,VT43692|0|MEMB006A|-|2845,2305,no,AAATCC,TTGAT,TTGAT
159,negative,3295,-3.193808317184448,VT43692|0|MEMB006C|+|2818,2248,no,ATATCC,TTGAT,TTGAT
160,negative,3295,-3.193808317184448,VT43692|0|MEMB007B|+|2747,2197,no,ACATCC,TTGAT,CTAAT
161,negative,3295,-3.193808317184448,VT43692|0|MEMB007C|+|2681,2104,no,ATATCC,TTGAT,TTGAT
162,negative,3295,-3.193808317184448,VT43692|0|MEMB007D|-|2615,2055,no,ACATCC,TTGAT,TTCTG
163,negative,3295,-3.193808317184448,VT43692|0|dkik|+|2630,2044,no,ATATCC,TTGAT,TACAT
164,negative,744,0.94059020280838,VT43692|0|MEMB002A|-|2721,559,no,CTCAAA,GCATT,ATGTT
165,negative,744,3.3556277751922607,VT43692|0|MEMB002B|+|3194,570,no,CTTAAA,GCAAT,ATGTT
166,negative,744,3.3556277751922607,VT43692|0|MEMB002C|-|2742,530,no,CTTAAA,CCATT,ATGTT
167,negative,744,-3.1402273178100586,VT43692|0|MEMB002D|-|2815,571,no,AGTCTG,TAAGT,TGTTA
168,negative,744,0.09259329736232758,VT43692|0|MEMB002E|-|2903,593,no,TTAAGA,GCAGT,ATGTT
169,negative,744,3.3556277751922607,VT43692|0|MEMB002F|+|2649,532,no,CTTAAA,GCAAT,ATGTT
170,negative,744,3.3556277751922607,VT43692|0|MEMB003A|-|2178,41,no,CTTAAA,GGAAT,ACGAT
171,negative,744,-5.403261661529541,VT43692|0|MEMB003B|+|2749,489,no,TTAGAG,GCAAC,TGTTT
172,negative,744,3.3556277751922607,VT43692|0|MEMB003C|+|2745,543,no,CTTAAA,CCATT,ATGTT
173,negative,744,3.3556277751922607,VT43692|0|MEMB003D|+|2594,469,no,CTTAAA,GCAAT,ACGTT
174,negative,744,3.3556277751922607,VT43692|0|MEMB004A|-|3068,573,no,CTTAAA,TCAAT,ATGTT
175,negative,744,3.3556277751922607,VT43692|0|MEMB004B|-|2761,581,no,CTTAAA,GCAAT,ATGTT
176,negative,744,3.3556277751922607,VT43692|0|MEMB005B|+|2826,525,no,TTTAAA,GCAAT,ACGTT
177,negative,744,-0.8922998309135437,VT43692|0|MEMB005D|+|2837,559,no,TTTTAA,GCAAT,TTTGT
178,negative,744,-3.193808317184448,VT43692|0|MEMB006B|-|1806,540,no,TTATCC,TTAAT,GATTT
179,negative,744,3.3556277751922607,VT43692|0|MEMB006C|+|2818,545,no,TTTAAA,GCACT,AAGTT
180,negative,744,-0.8922998309135437,VT43692|0|MEMB007B|+|2747,557,no,CTTTAA,GCAAT,ATGTT
181,negative,744,-5.403261661529541,VT43692|0|MEMB007C|+|2681,551,no,TTAGAG,GCAAC,TGTTT
182,negative,744,2.3556277751922607,VT43692|0|MEMB007D|-|2615,645,no,TTTATA,GCAAT,ATCAT
183,negative,744,1.0925933122634888,VT43692|0|MEMB008C|+|1543,559,no,TTAAAA,ACAAT,TTGTT
184,negative,744,3.3556277751922607,VT43692|0|dkik|+|2630,486,no,TTTAAA,GCAAT,ACGAT
185,positive,677,0.10770019143819808,VT43692|0|MEMB002A|-|2721,522,no,TAAGTA,GAAAT,AACTT
186,positive,677,-1.9537003040313718,VT43692|0|MEMB002B|+|3194,533,no,GAGTTA,GAAAT,AACAC
187,positive,677,0.10770019143819808,VT43692|0|MEMB002C|-|2742,493,no,TAAGTA,GAAAT,AACTC
188,positive,677,3.3556277751922607,VT43692|0|MEMB002D|-|2815,534,no,TAAAAA,AATTA,AACAA
189,positive,677,0.10770019143819808,VT43692|0|MEMB002E|-|2903,565,no,TAAGAA,TAATT,CATAT
190,positive,677,0.10770019143819808,VT43692|0|MEMB002F|+|2649,496,no,TAAGAA,GGAAT,ACCCC
191,positive,677,0.10770019143819808,VT43692|0|MEMB003A|-|2178,4,no,TAAGAA,,AACAA
192,positive,677,0.10770019143819808,VT43692|0|MEMB003C|+|2745,506,no,TAAGTA,GAAAT,AACTC
193,positive,677,0.10770019143819808,VT43692|0|MEMB003D|+|2594,432,no,TAAGAA,GAAAC,AACAA
194,positive,677,2.3556277751922607,VT43692|0|MEMB003F|-|2895,537,no,TACAAA,AAAAT,ATTAA
195,positive,677,-1.9537003040313718,VT43692|0|MEMB004A|-|3068,536,no,GAGTTA,GAAAT,AACAC
196,positive,677,0.10770019143819808,VT43692|0|MEMB004B|-|2761,544,no,TAAGAA,AAAAT,ATTAA
197,positive,677,0.10770019143819808,VT43692|0|MEMB006C|+|2818,508,no,TAAGAA,AAAAT,AAGAA
198,positive,677,0.10770019143819808,VT43692|0|MEMB007B|+|2747,520,no,TAAGTA,GAAAT,AACTC
199,positive,677,-0.8922998309135437,VT43692|0|MEMB007C|+|2681,528,no,TAATCC,AAAAG,TTAAG
200,positive,677,-4.140227317810059,VT43692|0|MEMB007D|-|2615,608,no,TGCGAA,AAAAT,AACAA
201,positive,677,0.10770019143819808,VT43692|0|MEMB008C|+|1543,522,no,TAAGAA,AAATT,ATTAA
202,positive,677,0.10770019143819808,VT43692|0|dkik|+|2630,449,no,TAAGAA,GAAAT,AACAA
203,positive,1813,-6.140227317810059,VT43692|0|MEMB002A|-|2721,1326,no,TTGTCT,TGCTT,CGTTT
204,positive,1813,-6.140227317810059,VT43692|0|MEMB002B|+|3194,1537,no,TTGTCT,TGCTC,CGTTT
205,positive,1813,-6.140227317810059,VT43692|0|MEMB002C|-|2742,1308,no,TTGTCT,TGCTC,CGTTT
206,positive,1813,-6.201627731323242,VT43692|0|MEMB002D|-|2815,1257,no,GTTTCT,TTCTT,CGGTT
207,positive,1813,-0.9307739734649658,VT43692|0|MEMB002E|-|2903,1320,no,ttgcct,ttctg,tgttt
208,positive,1813,-0.9921745061874391,VT43692|0|MEMB002F|+|2649,1178,no,GTGCCT,TACTT,TGTTT
209,positive,1813,-8.555264472961426,VT43692|0|MEMB003A|-|2178,756,no,CTGTCT,TGCTG,CGTTT
210,positive,1813,-6.140227317810059,VT43692|0|MEMB003B|+|2749,1203,no,TTGTCT,TGCTG,CGTTT
211,positive,1813,-6.140227317810059,VT43692|0|MEMB003C|+|2745,1314,no,TTGTCT,TGCTC,CGTTT
212,positive,1813,-8.555264472961426,VT43692|0|MEMB003D|+|2594,1190,no,CTGTCT,TTCTG,CGTTT
213,positive,1813,-6.140227317810059,VT43692|0|MEMB003F|-|2895,1260,no,TTGTCT,TCCTC,CGTTC
214,positive,1813,-6.140227317810059,VT43692|0|MEMB004A|-|3068,1353,no,TTCTTT,TGCTC,TATTT
215,positive,1813,-5.140227317810059,VT43692|0|MEMB004B|-|2761,1287,no,TGGTGT,TGCTC,CGTTC
216,positive,1813,-6.140227317810059,VT43692|0|MEMB004E|+|2748,1153,no,TTGTCC,TGCTT,CGTTC
217,positive,1813,-6.140227317810059,VT43692|0|MEMB005B|+|2826,1209,no,TTGTTC,TCCTC,CGTTC
218,positive,1813,-8.555264472961426,VT43692|0|MEMB005D|+|2837,1269,no,CTTTCT,TGTTA,CGTTC
219,positive,1813,-8.555264472961426,VT43692|0|MEMB006A|-|2845,1280,no,CTTTCT,TGCTG,CGTTT
220,positive,1813,-6.140227317810059,VT43692|0|MEMB006B|-|1806,1239,no,TTTTCT,TGCTA,TGTTC
221,positive,1813,-6.140227317810059,VT43692|0|MEMB006C|+|2818,1271,no,TTGTCC,TGCTC,CGTTC
222,positive,1813,-6.140227317810059,VT43692|0|MEMB007B|+|2747,1335,no,TTGTCT,TGCTC,CGTTT
223,positive,1813,-4.140227317810059,VT43692|0|MEMB007C|+|2681,1229,no,TCGTCT,TGCTG,CGTTT
224,positive,1813,-6.140227317810059,VT43692|0|MEMB007D|-|2615,1287,no,TTGTCT,TGCTT,CGTTT
225,positive,1813,-5.140227317810059,VT43692|0|MEMB008C|+|1543,1257,yes,TTATCC,TGCTT,CACAT
226,positive,1813,-8.555264472961426,VT43692|0|dkik|+|2630,1215,no,CTGTCT,TGCTG,CGTTT
